Rank,leagueId,leagueName,seasonId,seasonName,seasonNameLong,leagueNameLong,gameId,Date,teamId,Home,Away,Win,Loss,Draw,Team,abbrevName,opponentId,opponentToken,opponent,opponentTeamImageId,Result,Manager,TouchOpBox,Toques Tercio Rival P90,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,RcvryM3,RcvryD3,RcvryA3,ProgPass,ProgCarry,Poss% Campo Rival,Poss% Campo Defensivo,Poss% Campo Def (Equipo),LBPOwnHalf,LBPIntoA3,LBP Mid Line,LBP Def Line,LBP,KeyPassPer90,juego interior,HighTOEndGoal,HighPrsrPerOppTchD3,HighPrsrBWOppHfLft,HighPrsrBWOppHfRght,HighPrsrBWToShot10s,HighPrsrAppD3,HighPrsrAppOwnHalf,HighPrsrAppOppHalf,HighPrsrAppM3,HighPrsrAppA3,HighPrsrApp,GoalKick,GolCarrilCentral,GolBanIZQ,GolBanDER,FwdPass%,FwdPass,ExpG,Duelos ganados ctl,Duelos Def,ConduccProg,centros 3_4 izq,centros 3_4 der,CarryPass,AvgPossWidth,1v1/90,%TeamPropHighPrsr,% Attack through Left Flank,% Attack through Middle,% Attack through Right Flank,AvgWP,AvgPossTime,%PassFwd,ShtIncBl,Crosses,BgChnc,Section,ToquesCentroÁrea,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,Juego dentro del área,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,GrndDlWn,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,TakeOn,PsRec,KeyPass,Int,Duels,Aerials,1v1,W,D,L,P,GF,GA,GD,Poss%,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Goal
26.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),1ayj7qyruvkyprfzr6plov4t0,2025-11-21 20:00:00,ba5e91hjacvma2sjvixn00pjo,True,False,True,False,False,VAL,VAL,4grc9qgcvusllap8h5j6gc5h5,LEV,LEV,855.0,W 1-0,Carlos Corberán,16.0,182.0,30.0%,43.3%,18.0,14.0,6.0,63.0,61,64.0%,55.1%,48.8%,31,29.0,76.0,4.0,76,4.0,56,0.0,59.8%,5.0,6.0,0.0,61.0,114.0,121.0,94.0,80.0,235,6.0,1.0,0.0,0.0,30.3%,159,1.49,48.6%,33.0,15.0,4.0,5.0,343.0,32.4,15.0,-,19.4%,9.7%,22.6%,56.3%,31.7,30.3%,14.0,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),176p8ms7mmtnsyiwqb87aavx0,2025-11-09 17:30:00,ba5e91hjacvma2sjvixn00pjo,True,False,False,False,True,VAL,VAL,ah8dala7suqqkj04n2l8xz4zd,BET,BET,185.0,D 1-1,Carlos Corberán,25.0,158.0,18.2%,27.3%,19.0,25.0,3.0,53.0,63,38.1%,48.8%,54.6%,29,19.0,47.0,4.0,47,11.0,45,0.0,49.5%,2.0,5.0,0.0,93.0,182.0,100.0,132.0,57.0,282,6.0,1.0,0.0,0.0,30.5%,128,1.94,52.2%,17.0,23.0,2.0,2.0,256.0,30.9,26.0,-,12.5%,21.9%,15.6%,27.2%,25.9,30.5%,17.0,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),1288ajju0cadnuxxhvkal1mok,2025-11-01 20:00:00,ba5e91hjacvma2sjvixn00pjo,False,True,False,True,False,VAL,VAL,3kq9cckrnlogidldtdie2fkbl,RMA,RMA,186.0,L 0-4,Carlos Corberán,60.0,96.0,12.0%,16.0%,8.0,28.0,2.0,27.0,44,21.8%,54.6%,68.3%,33,7.0,42.0,6.0,42,3.0,27,0.0,48.7%,5.0,4.0,0.0,175.0,258.0,79.0,118.0,44.0,337,8.0,0.0,0.0,0.0,28.6%,109,0.5,62.3%,29.0,15.0,2.0,1.0,268.0,28.7,21.0,-,5.9%,0.0%,35.3%,5.1%,23.6,28.6%,4.0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),xpp766lmrig4xeolfmmtehp0,2025-10-25 19:00:00,ba5e91hjacvma2sjvixn00pjo,True,False,False,True,False,VAL,VAL,74mcjsm72vr3l9pw2i4qfjchj,VIL,VIL,449.0,L 0-2,Carlos Corberán,35.0,155.0,24.4%,31.7%,20.0,19.0,9.0,62.0,80,62.9%,52.3%,53.1%,25,17.0,49.0,1.0,49,6.0,44,0.0,52.9%,6.0,6.0,0.0,64.0,106.0,157.0,118.0,81.0,263,6.0,0.0,0.0,0.0,25.4%,137,0.8,69.2%,27.0,24.0,0.0,3.0,366.0,33.4,20.0,-,7.7%,23.1%,11.5%,21.1%,32.2,25.4%,15.0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),t6q5ftwcnm8os0cb3stk1kic,2025-10-20 19:00:00,ba5e91hjacvma2sjvixn00pjo,False,True,False,False,True,VAL,VAL,4dtdjgnpdq9uw4sdutti0vaar,ALA,ALA,173.0,D 0-0,Carlos Corberán,32.0,74.0,16.7%,29.2%,9.0,15.0,1.0,28.0,26,26.7%,47.0%,68.4%,29,9.0,35.0,0.0,35,3.0,36,0.0,53.2%,7.0,6.0,0.0,108.0,214.0,110.0,178.0,38.0,324,11.0,0.0,0.0,0.0,42.1%,130,0.44,50.6%,44.0,10.0,2.0,0.0,147.0,31.5,7.0,-,18.8%,12.5%,37.5%,18.3%,18.5,42.1%,5.0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),q89ix5d2x25rptwlhkq27j10,2025-10-04 14:15:00,ba5e91hjacvma2sjvixn00pjo,False,True,False,True,False,VAL,VAL,7h7eg7q7dbwvzww78h9d5eh0h,GIR,GIR,2893.0,L 1-2,Carlos Corberán,10.0,175.0,31.3%,50.0%,12.0,22.0,6.0,45.0,52,59.5%,50.7%,49.8%,27,11.0,51.0,4.0,51,8.0,68,0.0,54.3%,7.0,7.0,0.0,50.0,91.0,146.0,102.0,85.0,237,4.0,1.0,0.0,0.0,31.9%,147,1.14,48.8%,17.0,16.0,1.0,3.0,302.0,34.8,14.0,-,12.0%,12.0%,12.0%,10.0%,29.9,31.9%,19.0,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),lqdgf26mjssi4yz9o00xco44,2025-09-30 18:00:00,ba5e91hjacvma2sjvixn00pjo,True,False,False,True,False,VAL,VAL,clo928vcczjp0mczavs5o7p5k,OVI,OVI,187.0,L 1-2,Carlos Corberán,23.0,179.0,26.7%,40.0%,22.0,21.0,3.0,70.0,84,61.7%,52.7%,52.7%,35,13.0,76.0,7.0,76,10.0,63,0.0,51.4%,6.0,3.0,0.0,56.0,101.0,132.0,99.0,78.0,233,4.0,1.0,0.0,0.0,31.1%,168,1.51,55.3%,18.0,20.0,2.0,1.0,439.0,30.7,23.0,-,13.8%,10.3%,27.6%,66.5%,32.4,31.1%,16.0,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),j23bvmu4uuofecr7aaeurtw4,2025-09-23 17:00:00,ba5e91hjacvma2sjvixn00pjo,False,True,False,False,True,VAL,VAL,c8llrezkm3b3op4afrou6b487,ESP,ESP,177.0,D 2-2,Carlos Corberán,39.0,88.0,31.3%,37.5%,16.0,15.0,2.0,31.0,31,36.8%,49.4%,65.7%,41,10.0,56.0,4.0,56,2.0,30,0.0,59.6%,11.0,14.0,0.0,121.0,175.0,117.0,116.0,55.0,292,9.0,2.0,0.0,0.0,40.4%,149,0.84,57.5%,56.0,13.0,1.0,0.0,173.0,31.9,16.0,-,12.5%,37.5%,6.3%,62.5%,20.1,40.4%,5.0,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),g1dat3xp3jfi5wvyc0njidxw,2025-09-20 19:00:00,ba5e91hjacvma2sjvixn00pjo,True,False,True,False,False,VAL,VAL,3czravw89omgc9o4s0w3l1bg5,ATH,ATH,174.0,W 2-0,Carlos Corberán,25.0,123.0,19.2%,26.9%,15.0,25.0,3.0,39.0,54,34.1%,53.3%,62.4%,35,10.0,51.0,5.0,51,7.0,36,0.0,55.4%,4.0,6.0,0.0,97.0,181.0,115.0,141.0,58.0,296,6.0,2.0,0.0,0.0,33.6%,127,1.88,58.5%,32.0,28.0,1.0,2.0,265.0,32.8,21.0,-,17.4%,8.7%,13.0%,43.1%,20.1,33.6%,13.0,16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),b88u5e429cnb6ng0i5t4f9jo,2025-09-14 19:00:00,ba5e91hjacvma2sjvixn00pjo,False,True,False,True,False,VAL,VAL,agh9ifb2mw3ivjusgedj7c3fe,BAR,BAR,178.0,L 0-6,Carlos Corberán,41.0,68.0,17.9%,25.0%,8.0,19.0,4.0,10.0,22,18.5%,39.5%,68.2%,30,5.0,36.0,4.0,36,2.0,16,0.0,54.9%,3.0,6.0,0.0,135.0,232.0,114.0,146.0,65.0,346,12.0,0.0,0.0,0.0,37.5%,93,0.14,60.4%,23.0,9.0,1.0,2.0,129.0,29.4,13.0,-,16.7%,16.7%,58.3%,6.9%,16.8,37.5%,2.0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),6uofyrgo5n51e1rbx8n8eeqc,2025-08-29 19:30:00,ba5e91hjacvma2sjvixn00pjo,True,False,True,False,False,VAL,VAL,1n1j0wsl763lq7ee1k0c11c02,GET,GET,1450.0,W 3-0,Carlos Corberán,19.0,102.0,39.3%,46.4%,13.0,20.0,2.0,37.0,66,46.7%,66.4%,64.3%,35,8.0,54.0,6.0,54,3.0,37,0.0,53.8%,1.0,5.0,0.0,77.0,128.0,70.0,75.0,46.0,198,8.0,2.0,1.0,0.0,35.0%,143,1.08,57.4%,26.0,22.0,1.0,4.0,298.0,33.0,16.0,-,15.8%,0.0%,36.8%,79.7%,27.8,35.0%,7.0,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),4mfxv5abl2kcamp8edxmwzkk,2025-08-24 15:00:00,ba5e91hjacvma2sjvixn00pjo,False,True,False,True,False,VAL,VAL,2l0ldgiwsgb8d6y3z0sfgjzyj,OSA,OSA,450.0,L 0-1,Carlos Corberán,25.0,98.0,32.1%,46.4%,14.0,15.0,1.0,39.0,49,34.1%,54.1%,65.1%,25,10.0,42.0,4.0,42,3.0,27,0.0,51.3%,5.0,5.0,0.0,96.0,157.0,110.0,118.0,53.0,267,11.0,0.0,0.0,0.0,34.6%,128,0.41,45.7%,21.0,14.0,3.0,1.0,267.0,36.9,13.0,-,16.7%,0.0%,22.2%,5.4%,25.1,34.6%,4.0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),f4pxrt9gy35rbm5zxmjvxu5uc,2025-08-16 19:30:00,ba5e91hjacvma2sjvixn00pjo,True,False,False,False,True,VAL,VAL,63f5h8t5e9qm1fqmvfkb23ghh,RSO,RSO,188.0,D 1-1,Carlos Corberán,24.0,148.0,33.3%,45.8%,9.0,10.0,4.0,42.0,70,53.1%,54.5%,55.7%,30,11.0,46.0,9.0,46,11.0,34,0.0,50.9%,3.0,7.0,0.0,58.0,92.0,102.0,79.0,57.0,194,12.0,1.0,0.0,0.0,29.6%,117,2.04,63.6%,17.0,26.0,2.0,3.0,291.0,31.4,21.0,-,15.2%,12.1%,33.3%,37.6%,34.6,29.6%,18.0,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2026-08-22_VAL-CEL,2026-08-22 00:00:00,,True,False,,,,VAL,,,,CEL,,D 0-0,,,,33.3%,43.3%,,,,,55,,,,25,,,,49,,63,,,,,,,,,,,365,,,,,27.0%,132,0.7,,,,,,,,,,,,,,,27.0%,,15,1,Total,5.0,3.64,61.2%,1.0,47.0,55.0,17.0,81.0,24.0,1.0,2.0,42.0,68.0,3.0,31.0,0.087,6.0,27.0,19.0,1.0,26.8%,33.8%,6.0,427.0,4.0,7.0,67.0,9.0,6.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,-,648.0,488.0,87.5%,87.7%,4.0,0.0,0.29,6.0,8.0,2.0,25.0%,50.0%,53.7%,55.6%,40.0,0.0
,,,,,,,2026-08-25_VAL-BET,2026-08-25 00:00:00,,True,False,,,,VAL,,,,BET,,L 0-1,,,,12.5%,21.9%,,,,,62,,,,42,,,,73,,36,,,,,,,,,,,357,,,,,38.8%,144,1.12,,,,,,,,,,,,,,,38.8%,,25,1,Total,10.0,4.09,59.7%,1.0,89.0,57.0,30.0,59.0,31.0,0.0,3.0,43.0,15.0,12.0,30.0,0.07,10.0,14.0,8.0,1.0,22.9%,26.7%,20.0,290.0,9.0,10.0,86.0,18.0,20.0,0.0,0.0,16.0,0.0,0.0,11.0,-11.0,-,575.0,371.0,78.2%,64.4%,9.0,0.0,0.56,8.0,16.0,3.0,18.8%,40.9%,46.5%,55.6%,46.0,0.0
