Rank,leagueId,leagueName,seasonId,seasonName,seasonNameLong,leagueNameLong,gameId,Date,teamId,Home,Away,Win,Loss,Draw,Team,abbrevName,opponentId,opponentToken,opponent,opponentTeamImageId,Result,Manager,TouchOpBox,Toques Tercio Rival P90,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,RcvryM3,RcvryD3,RcvryA3,ProgPass,ProgCarry,Poss% Campo Rival,Poss% Campo Defensivo,Poss% Campo Def (Equipo),LBPOwnHalf,LBPIntoA3,LBP Mid Line,LBP Def Line,LBP,KeyPassPer90,juego interior,HighTOEndGoal,HighPrsrPerOppTchD3,HighPrsrBWOppHfLft,HighPrsrBWOppHfRght,HighPrsrBWToShot10s,HighPrsrAppD3,HighPrsrAppOwnHalf,HighPrsrAppOppHalf,HighPrsrAppM3,HighPrsrAppA3,HighPrsrApp,GoalKick,GolCarrilCentral,GolBanIZQ,GolBanDER,FwdPass%,FwdPass,ExpG,Duelos ganados ctl,Duelos Def,ConduccProg,centros 3_4 izq,centros 3_4 der,CarryPass,AvgPossWidth,1v1/90,%TeamPropHighPrsr,% Attack through Left Flank,% Attack through Middle,% Attack through Right Flank,AvgWP,AvgPossTime,%PassFwd,ShtIncBl,Crosses,BgChnc,Section,ToquesCentroÁrea,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,Juego dentro del área,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,GrndDlWn,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,TakeOn,PsRec,KeyPass,Int,Duels,Aerials,1v1,W,D,L,P,GF,GA,GD,Poss%,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery
26.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),19ubgm1lxlw64hrajkv1cc5ck,2025-11-23 13:00:00,3budh3j9xivsid3ptm8ptpy4k,False,True,False,False,True,RAY,RAY,clo928vcczjp0mczavs5o7p5k,OVI,OVI,187.0,D 0-0,Iñigo Pérez,19.0,194.0,25.0%,37.5%,16.0,18.0,0.0,57.0,88,64.4%,57.5%,51.3%,24,12.0,44.0,3.0,44,6.0,77,0.0,53.5%,4.0,1.0,0.0,61.0,96.0,115.0,81.0,69.0,211,5.0,0.0,0.0,0.0,27.4%,141,1.74,56.5%,19.0,26.0,2.0,3.0,420.0,33.9,21.0,-,9.4%,9.4%,15.6%,26.2%,35.4,27.4%,12.0,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),16234pc0mx6bpyeqhj4i81p90,2025-11-09 15:15:00,3budh3j9xivsid3ptm8ptpy4k,True,False,False,False,True,RAY,RAY,3kq9cckrnlogidldtdie2fkbl,RMA,RMA,186.0,D 0-0,Iñigo Pérez,42.0,143.0,37.0%,40.7%,16.0,21.0,2.0,38.0,67,42.0%,48.7%,59.1%,27,12.0,39.0,10.0,39,10.0,26,0.0,51.5%,4.0,5.0,0.0,102.0,166.0,110.0,127.0,47.0,276,9.0,0.0,0.0,0.0,35.6%,131,1.21,42.9%,36.0,24.0,2.0,0.0,198.0,34.1,17.0,-,19.4%,9.7%,32.3%,29.1%,22.5,35.6%,13.0,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),13qwzalezgy8gxih0ube0ap78,2025-11-01 13:00:00,3budh3j9xivsid3ptm8ptpy4k,False,True,False,True,False,RAY,RAY,74mcjsm72vr3l9pw2i4qfjchj,VIL,VIL,449.0,L 0-4,Iñigo Pérez,36.0,148.0,32.3%,45.2%,21.0,18.0,7.0,59.0,66,56.1%,49.5%,53.6%,24,11.0,48.0,3.0,48,11.0,43,0.0,48.3%,6.0,11.0,1.0,57.0,109.0,152.0,116.0,88.0,261,8.0,0.0,0.0,0.0,30.3%,139,0.97,50.0%,18.0,19.0,1.0,2.0,275.0,31.4,16.0,-,11.1%,11.1%,18.5%,11.7%,27.2,30.3%,13.0,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),y38fh1awgi9yuxppo1n61ous,2025-10-26 20:00:00,3budh3j9xivsid3ptm8ptpy4k,True,False,True,False,False,RAY,RAY,4dtdjgnpdq9uw4sdutti0vaar,ALA,ALA,173.0,W 1-0,Iñigo Pérez,20.0,190.0,26.5%,58.8%,24.0,29.0,3.0,42.0,61,52.0%,55.3%,55.9%,26,13.0,46.0,4.0,46,11.0,33,0.0,49.7%,4.0,14.0,0.0,73.0,129.0,131.0,117.0,70.0,260,11.0,1.0,0.0,0.0,36.3%,152,1.18,52.3%,34.0,17.0,3.0,2.0,319.0,30.1,37.0,-,22.6%,6.5%,25.8%,40.0%,21.6,36.3%,15.0,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),v3lhpsc6pb8pl9l3mu0evqj8,2025-10-19 16:30:00,3budh3j9xivsid3ptm8ptpy4k,False,True,True,False,False,RAY,RAY,4grc9qgcvusllap8h5j6gc5h5,LEV,LEV,855.0,W 3-0,Iñigo Pérez,41.0,85.0,22.7%,22.7%,9.0,23.0,1.0,22.0,33,32.2%,57.1%,71.9%,37,15.0,51.0,6.0,51,7.0,14,0.0,48.9%,12.0,3.0,0.0,110.0,186.0,106.0,131.0,51.0,292,7.0,3.0,0.0,0.0,36.4%,133,1.55,46.8%,36.0,11.0,1.0,1.0,255.0,39.0,15.0,-,33.3%,20.0%,6.7%,80.8%,21.3,36.4%,10.0,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),stfu1ncpwokjdp38odv9rb4k,2025-10-05 16:30:00,3budh3j9xivsid3ptm8ptpy4k,False,True,True,False,False,RAY,RAY,63f5h8t5e9qm1fqmvfkb23ghh,RSO,RSO,188.0,W 1-0,Iñigo Pérez,23.0,80.0,19.4%,19.4%,23.0,14.0,2.0,29.0,37,42.5%,53.1%,69.2%,35,5.0,45.0,7.0,45,5.0,17,0.0,51.5%,3.0,10.0,0.0,70.0,124.0,155.0,134.0,75.0,279,10.0,1.0,0.0,0.0,33.3%,138,0.8,47.1%,25.0,13.0,1.0,1.0,193.0,36.4,9.0,-,37.5%,0.0%,31.3%,32.5%,20.3,33.3%,7.0,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),nl5iakd17ewjayh3ah21iolw,2025-09-28 12:00:00,3budh3j9xivsid3ptm8ptpy4k,True,False,False,True,False,RAY,RAY,10eyb18v5puw4ez03ocaug09m,SEV,SEV,179.0,L 0-1,Iñigo Pérez,15.0,168.0,35.9%,43.6%,22.0,26.0,4.0,64.0,48,65.2%,62.1%,57.1%,33,23.0,62.0,6.0,62,13.0,40,0.0,51.7%,9.0,8.0,1.0,46.0,89.0,133.0,96.0,80.0,222,6.0,0.0,0.0,0.0,36.6%,178,1.89,59.6%,24.0,16.0,2.0,5.0,289.0,33.4,21.0,-,28.1%,3.1%,25.0%,42.8%,24.9,36.6%,18.0,34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),ioo3djrnoe5kcc2n7mypzbis,2025-09-24 19:30:00,3budh3j9xivsid3ptm8ptpy4k,False,True,False,True,False,RAY,RAY,4ku8o6uf87yd8iecdalipo6wd,ATM,ATM,175.0,L 2-3,Iñigo Pérez,46.0,89.0,30.4%,34.8%,22.0,16.0,0.0,39.0,29,31.2%,46.8%,62.7%,35,8.0,49.0,10.0,49,3.0,14,0.0,54.8%,7.0,5.0,0.0,131.0,205.0,161.0,139.0,95.0,365,11.0,0.0,1.0,1.0,34.6%,128,1.6,54.1%,25.0,11.0,1.0,2.0,191.0,35.0,15.0,-,6.7%,6.7%,33.3%,12.6%,17.8,34.6%,9.0,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),gtd7x0ncbf0phimiwpbxso44,2025-09-21 12:00:00,3budh3j9xivsid3ptm8ptpy4k,True,False,False,False,True,RAY,RAY,6f27yvbqcngegwsg2ozxxdj4,CEL,CEL,176.0,D 1-1,Iñigo Pérez,21.0,208.0,36.8%,52.6%,28.0,26.0,4.0,58.0,64,65.7%,52.0%,48.8%,35,20.0,66.0,12.0,66,10.0,84,0.0,50.4%,9.0,6.0,0.0,63.0,110.0,139.0,101.0,85.0,249,6.0,1.0,0.0,0.0,33.0%,176,1.08,61.1%,19.0,19.0,7.0,5.0,410.0,36.1,12.0,-,24.2%,0.0%,18.2%,29.6%,24.4,33.0%,15.0,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),cqquj1075tqrewhxjjliqrys,2025-09-14 16:30:00,3budh3j9xivsid3ptm8ptpy4k,False,True,False,True,False,RAY,RAY,2l0ldgiwsgb8d6y3z0sfgjzyj,OSA,OSA,450.0,L 0-2,Iñigo Pérez,14.0,218.0,54.3%,57.1%,15.0,26.0,3.0,81.0,98,68.9%,58.3%,45.9%,18,35.0,57.0,8.0,57,18.0,79,0.0,54.5%,9.0,4.0,1.0,60.0,101.0,128.0,86.0,83.0,229,8.0,0.0,0.0,0.0,28.2%,152,1.09,41.9%,23.0,36.0,5.0,7.0,425.0,35.1,11.0,-,23.9%,4.3%,21.7%,12.7%,29.3,28.2%,19.0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),a4rapcrtfjbf1vihoi65rm6s,2025-08-31 19:30:00,3budh3j9xivsid3ptm8ptpy4k,True,False,False,False,True,RAY,RAY,agh9ifb2mw3ivjusgedj7c3fe,BAR,BAR,178.0,D 1-1,Iñigo Pérez,23.0,137.0,23.9%,32.6%,23.0,22.0,6.0,32.0,36,47.3%,41.1%,52.6%,33,18.0,51.0,6.0,51,7.0,38,0.0,55.1%,11.0,4.0,0.0,70.0,137.0,175.0,124.0,118.0,312,11.0,1.0,0.0,0.0,37.9%,128,1.85,48.0%,21.0,14.0,0.0,1.0,167.0,38.6,16.0,-,26.1%,8.7%,8.7%,23.5%,18.9,37.9%,12.0,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),3wb1lwo6vq5hm78d7jllzd3o,2025-08-25 17:30:00,3budh3j9xivsid3ptm8ptpy4k,False,True,False,True,False,RAY,RAY,3czravw89omgc9o4s0w3l1bg5,ATH,ATH,174.0,L 0-1,Iñigo Pérez,29.0,115.0,26.8%,34.1%,22.0,20.0,2.0,41.0,65,53.0%,64.1%,63.1%,48,16.0,66.0,3.0,66,4.0,23,0.0,53.2%,8.0,6.0,0.0,74.0,121.0,128.0,105.0,70.0,249,11.0,0.0,0.0,0.0,32.1%,160,0.29,55.6%,29.0,22.0,3.0,0.0,319.0,37.1,17.0,-,19.0%,4.8%,4.8%,22.9%,24.4,32.1%,6.0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.0,34pl8szyvrbwcmfkuocjm3r6t,Primera División,80zg2v1cuqcfhphn56u4qpyqc,2025/2026,Primera División 2025/2026 (Spain),Primera División (Spain),1f9e25njwyjk6ruheatqgglw,2025-08-15 17:00:00,3budh3j9xivsid3ptm8ptpy4k,False,True,True,False,False,RAY,RAY,7h7eg7q7dbwvzww78h9d5eh0h,GIR,GIR,2893.0,W 3-1,Iñigo Pérez,9.0,156.0,30.4%,34.8%,22.0,17.0,4.0,54.0,63,58.4%,52.6%,55.6%,24,15.0,47.0,7.0,47,11.0,37,2.0,64.2%,3.0,3.0,0.0,79.0,122.0,134.0,114.0,63.0,256,7.0,3.0,0.0,0.0,29.5%,142,3.43,58.9%,45.0,20.0,1.0,0.0,341.0,38.7,13.0,-,25.0%,0.0%,15.0%,79.8%,23.7,29.5%,16.0,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2026-08-15_SEV-RAY,2026-08-15 00:00:00,,False,True,,,,RAY,,,,SEV,,L 1-2,,,,35.9%,46.2%,,,,,35,,,,29,,,,37,,17,,,,,,,,,,,280,,,,,45.4%,152,1.89,,,,,,,,,,,,,,,45.4%,,15,3,Total,6.0,3.45,41.3%,0.0,63.0,86.0,14.0,25.0,8.0,0.0,1.0,23.0,22.0,4.0,42.0,0.315,10.0,30.0,12.0,2.0,17.9%,23.6%,21.0,244.0,4.0,11.0,124.0,40.0,21.0,0.0,0.0,16.0,0.0,11.0,22.0,-11.0,-,554.0,335.0,73.1%,60.0%,4.0,0.0,0.31,1.0,6.0,6.0,3.0,50.0%,47.6%,50.0%,50.0%,39.0
,,,,,,,2026-08-20_RAY-ALA,2026-08-20 00:00:00,,True,False,,,,RAY,,,,ALA,,D 1-1,,,,25.0%,32.1%,,,,,58,,,,27,,,,41,,32,,,,,,,,,,,306,,,,,36.5%,118,0.42,,,,,,,,,,,,,,,36.5%,,22,1,Total,4.0,3.36,55.8%,2.0,67.0,56.0,16.0,53.0,14.0,1.0,3.0,41.0,26.0,5.0,33.0,0.053,8.0,30.0,11.0,1.0,27.6%,22.3%,17.0,255.0,6.0,10.0,104.0,29.0,17.0,0.0,15.0,0.0,15.0,11.0,11.0,0.0,-,522.0,323.0,78.9%,84.9%,7.0,1.0,0.32,1.0,7.0,8.0,3.0,37.5%,40.0%,44.2%,44.8%,38.0
